name,proj fpts,rank
justin-jefferson,18.153316165166917,1
aj-brown,18.066606555965365,2
davante-adams,17.484290085114548,3
tyreek-hill,17.42533462308567,4
stefon-diggs,17.421623708739748,5
jamarr-chase,17.37143917794982,6
amonra-stbrown,17.363096380045473,7
ceedee-lamb,17.302368726643056,8
cooper-kupp,16.41990389379943,9
jaylen-waddle,16.00590404367428,10
garrett-wilson,15.76609241225961,11
devonta-smith,15.586002373862767,12
tee-higgins,15.197041270864924,13
jerry-jeudy,14.904997700843152,14
chris-olave,14.69509769525847,15
christian-kirk,14.573460445312028,16
dj-moore-wr,14.550980069539444,17
brandon-aiyuk,14.454758314323007,18
dk-metcalf,14.243981891575254,19
mike-evans,14.219153054320499,20
terry-mclaurin,14.105818961438219,21
amari-cooper,13.74718429657905,22
christian-watson,13.615200584367608,23
chris-godwin,13.570849644515107,24
tyler-lockett,13.50188253755774,25
drake-london,13.404759066993853,26
mike-williams-wr,13.3442851187412,27
deandre-hopkins,13.28818375356655,28
deebo-samuel,13.053263722583472,29
michael-pittman,13.028110058581342,30
keenan-allen,13.009791306525676,31
marquise-brown,12.648631909821793,32
zay-jones,12.61650444344553,33
treylon-burks,11.96169860742228,34
gabriel-davis,11.891807824487577,35
brandin-cooks,11.373978091171425,36
jahan-dotson,11.319408521622202,37
diontae-johnson,11.209810604333578,38
allen-lazard,11.206604250582211,39
courtland-sutton,11.095575202227467,40
george-pickens,10.974713771020769,41
jakobi-meyers,10.828861885521292,42
tyler-boyd,10.773528209037885,43
parris-campbell,10.446622023665777,44
juju-smith-schuster,10.434702127993466,45
adam-thielen,10.010628571161098,46
curtis-samuel,9.737057437670432,47
josh-palmer,9.719412422683854,48
kj-osborn,9.686450449520834,49
romeo-doubs,9.616723644976169,50
donovan-peoples-jones,9.607988206052143,51
isaiah-hodgins,9.257021269708448,52
michael-gallup,9.145607636445906,53
darius-slayton,9.072729724685734,54
dj-chark,8.870499761731518,55
alec-pierce,8.535109051378743,56
elijah-moore,8.498167607201959,57
nico-collins,8.493811824906862,58
darnell-mooney,8.477017599338998,59
mack-hollins,8.435890628401664,60
russell-gage,8.413117201307296,61
rondale-moore,8.36982626489055,62
devante-parker,8.317930800215406,63
richie-james,8.268988372211929,64
robert-woods,8.106383692000376,65
chase-claypool,7.955787040785462,66
greg-dortch,7.944538453593233,67
hunter-renfrow,7.942695215408025,68
marquez-valdesscantling,7.635437791345729,69
allen-robinson,7.574062125718693,70
devin-duvernay,7.564661616741367,71
terrace-marshall,7.526471687669062,72
tyquan-thornton,7.332267401947739,73
kendrick-bourne,7.2794959860618205,74
josh-reynolds,6.961288031506142,75
isaiah-mckenzie,6.831230689588128,76
olamide-zaccheaus,6.821186161070415,77
noah-brown,6.707834530607059,78
jauan-jennings,6.55118627322742,79
marvin-jones,6.427662024602539,80
demarcus-robinson,6.367625486700938,81
corey-davis,6.242731030629572,82
quez-watkins,6.2296289257036905,83
nick-westbrook,6.207799311887276,84
nelson-agholor,5.928541394187868,85
kalif-raymond,5.7107792610741095,86
trent-sherfield,5.709640661152439,87
randall-cobb,5.486475403146373,88
ben-skowronek,5.1040025818503025,89
